"Year","Month","Flag","LatC5","LonC5","Hooks","ALBn","BETn","PBFn","SKJn","TUNn","YFTn","BILn","BLMn","BUMn","MLSn","SFAn","SSPn","SWOn","ALBmt","BETmt","PBFmt","SKJmt","TUNmt","YFTmt","BILmt","BLMmt","BUMmt","MLSmt","SFAmt","SSPmt","SWOmt"
1999,7,"JPN",-7.50,-142.50,9458,1.00,52.00,0.00,0.00,0.00,55.00,0.00,0.00,2.00,0.00,0.00,2.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"JPN",-7.50,-137.50,86004,5.00,221.00,0.00,9.00,0.00,575.00,0.00,2.00,26.00,25.00,0.00,12.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"JPN",-7.50,-132.50,790446,114.00,3335.00,0.00,9.00,0.00,3441.00,0.00,7.00,209.00,117.00,18.00,373.00,397.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"JPN",-7.50,-127.50,322348,70.00,1444.00,0.00,5.00,0.00,1360.00,0.00,3.00,54.00,30.00,2.00,152.00,116.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"JPN",-7.50,-122.50,328674,55.00,1215.00,0.00,1.00,0.00,1348.00,0.00,1.00,37.00,33.00,0.00,71.00,65.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"JPN",-7.50,-117.50,85086,16.00,356.00,0.00,0.00,0.00,352.00,0.00,1.00,17.00,15.00,1.00,19.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"JPN",-7.50,-112.50,7146,0.00,14.00,0.00,0.00,0.00,81.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"JPN",-7.50,-107.50,38706,0.00,99.00,0.00,0.00,0.00,235.00,0.00,0.00,9.00,11.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"JPN",-2.50,-142.50,2534,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"JPN",-2.50,-137.50,22948,0.00,83.00,0.00,0.00,0.00,12.00,0.00,0.00,11.00,8.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"JPN",-2.50,-132.50,113067,0.00,802.00,0.00,1.00,0.00,56.00,0.00,0.00,41.00,9.00,2.00,2.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"JPN",-2.50,-127.50,2680,1.00,9.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"JPN",-2.50,-122.50,7567,3.00,19.00,0.00,0.00,0.00,51.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"JPN",2.50,-147.50,368935,2.00,3787.00,0.00,0.00,0.00,1152.00,0.00,6.00,144.00,33.00,2.00,5.00,137.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"JPN",2.50,-142.50,128408,0.00,882.00,0.00,0.00,0.00,277.00,0.00,0.00,52.00,16.00,6.00,3.00,34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"JPN",7.50,-147.50,108005,0.00,714.00,0.00,2.00,0.00,283.00,0.00,1.00,64.00,7.00,0.00,2.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"KOR",-17.50,-132.50,97995,2152.00,445.00,0.00,0.00,0.00,326.00,0.00,1.00,26.00,120.00,0.00,0.00,37.00,37.97,12.36,0.00,0.00,0.00,7.19,0.00,0.06,1.38,7.53,0.00,0.00,2.82
1999,7,"KOR",-17.50,-127.50,13410,320.00,60.00,0.00,0.00,0.00,57.00,0.00,0.00,0.00,18.00,0.00,0.00,6.00,5.75,1.51,0.00,0.00,0.00,1.49,0.00,0.00,0.00,1.04,0.00,0.00,0.48
1999,7,"KOR",-17.50,-122.50,10720,283.00,28.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,8.00,0.00,0.00,2.00,5.47,0.77,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.50,0.00,0.00,0.31
1999,7,"KOR",-12.50,-142.50,4880,0.00,33.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"KOR",-12.50,-137.50,66091,140.00,669.00,0.00,0.00,0.00,99.00,0.00,0.00,4.00,18.00,0.00,0.00,15.00,2.13,18.73,0.00,0.00,0.00,2.21,0.00,0.00,0.15,0.81,0.00,0.00,0.89
1999,7,"KOR",-12.50,-132.50,86676,204.00,760.00,0.00,0.00,0.00,214.00,0.00,0.00,8.00,14.00,0.00,0.00,13.00,2.77,22.72,0.00,0.00,0.00,4.36,0.00,0.00,0.58,0.65,0.00,0.00,0.53
1999,7,"KOR",-12.50,-127.50,51595,31.00,495.00,0.00,0.00,0.00,289.00,0.00,0.00,2.00,4.00,0.00,0.00,4.00,0.53,12.53,0.00,0.00,0.00,4.76,0.00,0.00,0.17,0.20,0.00,0.00,0.11
1999,7,"KOR",-12.50,-122.50,2608,10.00,22.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.09,0.50,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.05,0.00,0.00,0.06
1999,7,"KOR",-12.50,-117.50,3250,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,2.00,32.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.14,0.99,0.01,0.00,0.00
1999,7,"KOR",-7.50,-147.50,218455,40.00,1297.00,0.00,5.00,0.00,453.00,0.00,0.00,61.00,44.00,0.00,0.00,81.00,0.66,48.75,0.00,0.04,0.00,8.31,0.00,0.00,2.69,1.85,0.00,0.00,3.64
1999,7,"KOR",-7.50,-142.50,18189,0.00,43.00,0.00,0.00,0.00,50.00,0.00,0.00,1.00,1.00,0.00,0.00,5.00,0.00,2.12,0.00,0.00,0.00,1.04,0.00,0.00,0.04,0.05,0.00,0.00,0.19
1999,7,"KOR",-7.50,-137.50,195276,45.00,1315.00,0.00,0.00,1.00,299.00,0.00,0.00,28.00,27.00,0.00,0.00,42.00,0.73,49.64,0.00,0.00,0.04,6.83,0.00,0.00,1.39,1.24,0.00,0.00,2.08
1999,7,"KOR",-7.50,-132.50,62910,60.00,274.00,0.00,0.00,0.00,296.00,0.00,0.00,6.00,15.00,0.00,0.00,14.00,1.01,10.66,0.00,0.00,0.00,5.00,0.00,0.00,0.41,0.73,0.00,0.00,0.42
1999,7,"KOR",-7.50,-127.50,110526,17.00,494.00,0.00,0.00,1.00,420.00,0.00,0.00,13.00,9.00,0.00,0.00,14.00,0.27,20.37,0.00,0.00,0.05,9.82,0.00,0.00,0.96,0.47,0.00,0.00,0.41
1999,7,"KOR",-7.50,-122.50,16150,0.00,51.00,0.00,0.00,0.00,83.00,0.00,0.00,1.00,2.00,0.00,0.00,2.00,0.00,3.03,0.00,0.00,0.00,2.01,0.00,0.00,0.07,0.08,0.00,0.00,0.06
1999,7,"KOR",-2.50,-147.50,151050,6.00,1269.00,0.00,0.00,0.00,94.00,0.00,1.00,33.00,21.00,0.00,0.00,56.00,0.08,46.85,0.00,0.00,0.00,2.67,0.00,0.07,1.73,0.92,0.00,0.00,2.10
1999,7,"KOR",-2.50,-142.50,160138,1.00,1576.00,0.00,4.00,0.00,111.00,0.00,0.00,45.00,24.00,0.00,0.00,44.00,0.02,57.36,0.00,0.04,0.00,3.52,0.00,0.00,2.76,1.13,0.00,0.00,1.71
1999,7,"KOR",-2.50,-137.50,86612,0.00,708.00,0.00,0.00,0.00,67.00,0.00,0.00,43.00,12.00,0.00,0.00,26.00,0.00,25.90,0.00,0.00,0.00,2.01,0.00,0.00,2.31,0.62,0.00,0.00,1.09
1999,7,"KOR",2.50,-147.50,12784,0.00,73.00,0.00,0.00,0.00,11.00,0.00,0.00,3.00,1.00,0.00,0.00,2.00,0.00,2.62,0.00,0.00,0.00,0.38,0.00,0.00,0.27,0.04,0.00,0.00,0.17
1999,7,"KOR",2.50,-142.50,9560,0.00,23.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"KOR",2.50,-132.50,2640,0.00,51.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.84,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05
1999,7,"KOR",7.50,-147.50,160,5.00,8.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.32,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"KOR",7.50,-142.50,2560,0.00,5.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.05,0.00,0.00,0.00
1999,7,"KOR",7.50,-137.50,2240,0.00,14.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"KOR",7.50,-122.50,23000,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,9.00,114.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.50,4.31,0.05,0.00,0.20
1999,7,"KOR",12.50,-122.50,70900,0.00,0.00,0.00,0.00,0.00,37.00,0.00,0.00,38.00,300.00,26.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,1.32,0.00,0.00,2.37,10.38,0.33,0.00,0.48
1999,7,"KOR",12.50,-117.50,99900,0.00,0.00,0.00,0.00,0.00,105.00,0.00,0.00,65.00,550.00,61.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,3.86,0.00,0.00,3.86,18.21,0.74,0.00,0.25
1999,7,"PYF",-17.50,-147.50,134150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.07,3.16,0.00,0.22,0.00,3.96,0.00,0.06,1.29,0.32,0.00,0.01,0.27
1999,7,"PYF",-17.50,-142.50,63000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.33,1.32,0.00,0.00,0.00,1.61,0.00,0.00,1.36,0.15,0.00,0.03,0.35
1999,7,"PYF",-12.50,-147.50,139324,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.63,4.07,0.00,0.16,0.00,20.62,0.00,0.33,2.71,1.32,0.02,0.34,0.36
1999,7,"PYF",-12.50,-142.50,63200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.71,3.56,0.00,0.16,0.00,2.08,0.00,0.00,1.80,1.01,0.20,0.09,0.42
1999,7,"TWN",-37.50,-147.50,13830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.60,0.16,0.00,0.43,0.00,0.17,0.00,0.92,0.69,0.31,0.00,0.00,0.00
1999,7,"TWN",-32.50,-147.50,13530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00
1999,7,"TWN",-27.50,-147.50,27661,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.01,1.04,0.00,0.00,0.00,0.24,0.00,1.20,0.72,0.76,0.00,0.00,0.45
1999,7,"TWN",-7.50,-132.50,89898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.07,0.00,0.00,0.00,0.20,0.00,0.00,0.32,0.00,0.00,0.00,0.00
1999,7,"TWN",-7.50,-127.50,34576,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.95,0.00,0.00,0.00,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.13
1999,7,"USA",22.50,-137.50,4100,16.00,36.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"USA",22.50,-122.50,2100,35.00,125.00,0.00,0.00,0.00,65.00,0.00,0.00,2.00,2.00,0.00,0.00,393.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"USA",27.50,-137.50,12950,17.00,65.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,7,"USA",27.50,-122.50,700,0.00,2.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"ESP",-22.50,-72.50,797919,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,317.36
1999,8,"JPN",-32.50,-87.50,18934,194.00,79.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-27.50,-87.50,442099,3545.00,1926.00,1.00,0.00,0.00,543.00,0.00,0.00,0.00,11.00,0.00,0.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-27.50,-82.50,327840,1733.00,2292.00,3.00,0.00,0.00,71.00,0.00,0.00,0.00,2.00,0.00,0.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-22.50,-87.50,86844,648.00,395.00,0.00,0.00,0.00,1180.00,0.00,0.00,0.00,9.00,0.00,2.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-22.50,-82.50,54594,80.00,524.00,0.00,1.00,0.00,209.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-17.50,-132.50,284246,5258.00,1967.00,0.00,8.00,0.00,760.00,0.00,0.00,38.00,360.00,0.00,54.00,144.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-17.50,-127.50,225319,3982.00,936.00,0.00,26.00,0.00,984.00,0.00,0.00,45.00,315.00,24.00,106.00,97.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-17.50,-122.50,107244,2612.00,590.00,0.00,0.00,0.00,599.00,0.00,0.00,23.00,204.00,0.00,98.00,61.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-17.50,-92.50,125197,1578.00,563.00,0.00,1.00,0.00,947.00,0.00,2.00,3.00,5.00,0.00,1.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-17.50,-87.50,842113,13688.00,5205.00,0.00,14.00,0.00,7351.00,0.00,2.00,4.00,41.00,0.00,2.00,206.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-17.50,-82.50,446298,3144.00,2985.00,0.00,5.00,0.00,2739.00,0.00,0.00,0.00,18.00,0.00,1.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-17.50,-77.50,2733,0.00,1.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-12.50,-137.50,22607,211.00,335.00,0.00,0.00,0.00,303.00,0.00,0.00,8.00,12.00,0.00,16.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-12.50,-132.50,301865,2986.00,3372.00,0.00,6.00,0.00,2346.00,0.00,6.00,57.00,231.00,2.00,95.00,136.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-12.50,-127.50,62041,792.00,252.00,0.00,0.00,0.00,338.00,0.00,1.00,13.00,25.00,0.00,37.00,34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-12.50,-122.50,21819,119.00,99.00,0.00,0.00,0.00,84.00,0.00,1.00,1.00,13.00,0.00,4.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-12.50,-117.50,13032,0.00,66.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00,4.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-12.50,-92.50,5371,3.00,37.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-12.50,-87.50,40863,9.00,329.00,0.00,1.00,0.00,220.00,0.00,0.00,0.00,3.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-12.50,-82.50,3153,0.00,11.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-7.50,-137.50,37810,0.00,170.00,0.00,3.00,0.00,118.00,0.00,0.00,11.00,14.00,0.00,0.00,26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-7.50,-132.50,363725,33.00,1918.00,0.00,17.00,0.00,1827.00,0.00,7.00,62.00,63.00,13.00,102.00,203.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-7.50,-127.50,285147,82.00,1275.00,0.00,16.00,0.00,1209.00,0.00,2.00,35.00,40.00,2.00,62.00,137.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-7.50,-122.50,32300,0.00,157.00,0.00,0.00,0.00,97.00,0.00,0.00,2.00,5.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-2.50,-142.50,9720,0.00,14.00,0.00,0.00,0.00,29.00,0.00,0.00,12.00,19.00,2.00,2.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-2.50,-137.50,143107,0.00,1299.00,0.00,0.00,0.00,484.00,0.00,2.00,108.00,113.00,9.00,20.00,26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-2.50,-132.50,48553,0.00,221.00,0.00,0.00,0.00,78.00,0.00,1.00,14.00,30.00,2.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",-2.50,-127.50,2940,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",2.50,-147.50,156998,0.00,1185.00,0.00,13.00,0.00,332.00,0.00,1.00,84.00,17.00,3.00,0.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",2.50,-142.50,162515,0.00,673.00,0.00,0.00,0.00,468.00,0.00,1.00,87.00,33.00,8.00,3.00,91.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",2.50,-137.50,281531,0.00,1713.00,0.00,7.00,0.00,620.00,0.00,3.00,193.00,78.00,7.00,15.00,162.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",2.50,-132.50,60954,0.00,477.00,0.00,0.00,0.00,126.00,0.00,0.00,27.00,13.00,3.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",7.50,-147.50,380689,1.00,2151.00,0.00,19.00,0.00,1228.00,0.00,1.00,368.00,81.00,7.00,7.00,81.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",7.50,-142.50,389301,1.00,1783.00,0.00,1.00,0.00,1041.00,0.00,3.00,305.00,83.00,20.00,5.00,96.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",7.50,-137.50,423055,0.00,2644.00,0.00,21.00,0.00,1036.00,0.00,0.00,272.00,131.00,16.00,7.00,169.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",7.50,-132.50,176735,0.00,1173.00,0.00,3.00,0.00,185.00,0.00,1.00,148.00,85.00,17.00,2.00,63.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"JPN",7.50,-127.50,19972,0.00,58.00,0.00,0.00,0.00,11.00,0.00,0.00,45.00,24.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"KOR",-17.50,-142.50,2720,0.00,9.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.04,0.00,0.00,0.00
1999,8,"KOR",-17.50,-132.50,66395,1344.00,390.00,0.00,0.00,0.00,314.00,0.00,0.00,13.00,76.00,0.00,0.00,17.00,25.08,8.70,0.00,0.00,0.00,5.98,0.00,0.00,0.66,4.71,0.00,0.00,1.27
1999,8,"KOR",-17.50,-127.50,36120,769.00,164.00,0.00,0.00,0.00,100.00,0.00,0.00,5.00,29.00,0.00,0.00,12.00,13.31,4.81,0.00,0.00,0.00,2.15,0.00,0.00,0.34,1.69,0.00,0.00,0.85
1999,8,"KOR",-17.50,-117.50,22270,528.00,130.00,0.00,0.00,0.00,39.00,0.00,0.00,1.00,40.00,0.00,0.00,23.00,8.65,3.86,0.00,0.00,0.00,1.49,0.00,0.00,0.10,2.38,0.00,0.00,1.03
1999,8,"KOR",-12.50,-147.50,47746,4.00,266.00,0.00,0.00,0.00,29.00,0.00,0.00,7.00,4.00,0.00,0.00,5.00,0.06,6.44,0.00,0.00,0.00,0.74,0.00,0.00,0.31,0.17,0.00,0.00,0.31
1999,8,"KOR",-12.50,-142.50,4960,5.00,21.00,0.00,0.00,0.00,39.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.43,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1999,8,"KOR",-12.50,-137.50,220918,658.00,1584.00,36.00,0.00,0.00,632.00,0.00,0.00,32.00,50.00,0.00,0.00,39.00,10.58,42.97,0.82,0.00,0.00,11.84,0.00,0.00,1.80,2.47,0.00,0.00,1.97
1999,8,"KOR",-12.50,-132.50,253911,739.00,1800.00,0.00,0.00,0.00,1119.00,0.00,1.00,36.00,45.00,0.00,0.00,68.00,10.66,48.97,0.00,0.00,0.00,19.43,0.00,0.04,2.04,2.30,0.00,0.00,3.73
1999,8,"KOR",-12.50,-127.50,7600,92.00,29.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.55,0.75,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.06
1999,8,"KOR",-12.50,-122.50,3250,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,4.00,19.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.29,0.61,0.04,0.00,0.05
1999,8,"KOR",-12.50,-117.50,2380,4.00,11.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.06,0.39,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.02,0.00,0.00,0.00
1999,8,"KOR",-7.50,-147.50,255757,126.00,1623.00,0.00,15.00,0.00,463.00,0.00,5.00,49.00,40.00,1.00,0.00,63.00,1.53,52.13,0.00,0.10,0.00,8.54,0.00,0.23,2.75,1.62,0.01,0.00,2.34
1999,8,"KOR",-7.50,-142.50,286642,22.00,1579.00,6.00,1.00,1.00,1454.00,0.00,1.00,36.00,52.00,0.00,0.00,98.00,0.31,57.92,0.13,0.01,0.13,22.49,0.00,0.08,2.29,2.42,0.00,0.00,4.23
1999,8,"KOR",-7.50,-137.50,392416,38.00,2460.00,0.00,9.00,0.00,1356.00,0.00,2.00,56.00,62.00,1.00,0.00,93.00,0.69,82.65,0.00,0.06,0.00,24.85,0.00,0.15,3.41,2.88,0.01,0.00,3.59
